"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0042060","GO:0042060","wound healing",340,0.313308963058402,1.41801659352767,0.000759964950662979,0.0155852187147681,0.0131400189865865,1899,"tags=28%, list=17%, signal=24%","ENSG00000143954/ENSG00000244734/ENSG00000004939/ENSG00000274286/ENSG00000213931/ENSG00000124491/ENSG00000162552/ENSG00000142871/ENSG00000115956/ENSG00000113721/ENSG00000132703/ENSG00000196581/ENSG00000137801/ENSG00000158856/ENSG00000069018/ENSG00000169313/ENSG00000160323/ENSG00000134954/ENSG00000124762/ENSG00000043462/ENSG00000143278/ENSG00000110080/ENSG00000164690/ENSG00000141968/ENSG00000137509/ENSG00000183087/ENSG00000149781/ENSG00000165025/ENSG00000154764/ENSG00000154127/ENSG00000189114/ENSG00000142615/ENSG00000138639/ENSG00000196415/ENSG00000166311/ENSG00000103175/ENSG00000150594/ENSG00000166501/ENSG00000185532/ENSG00000109758/ENSG00000153208/ENSG00000164111/ENSG00000167601/ENSG00000198517/ENSG00000108405/ENSG00000185022/ENSG00000110756/ENSG00000070193/ENSG00000111186/ENSG00000128271/ENSG00000160999/ENSG00000088926/ENSG00000121966/ENSG00000105825/ENSG00000076706/ENSG00000101335/ENSG00000100311/ENSG00000006638/ENSG00000186222/ENSG00000144668/ENSG00000128052/ENSG00000179348/ENSG00000157680/ENSG00000024422/ENSG00000171132/ENSG00000141506/ENSG00000116044/ENSG00000135046/ENSG00000135605/ENSG00000100099/ENSG00000159176/ENSG00000065675/ENSG00000096968/ENSG00000197461/ENSG00000088387/ENSG00000197943/ENSG00000105974/ENSG00000131381/ENSG00000181467/ENSG00000158769/ENSG00000111145/ENSG00000163513/ENSG00000124145/ENSG00000164251/ENSG00000118503/ENSG00000182704/ENSG00000139567/ENSG00000164220/ENSG00000177119/ENSG00000107099/ENSG00000186115/ENSG00000113083/ENSG00000106571/ENSG00000166949/ENSG00000204305"
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",137,0.398342418523794,1.62441982712054,0.000791664708146951,0.0161721389796556,0.0136348560219452,786,"tags=20%, list=7%, signal=19%","ENSG00000111452/ENSG00000274286/ENSG00000125910/ENSG00000163873/ENSG00000151617/ENSG00000019169/ENSG00000123146/ENSG00000106128/ENSG00000169313/ENSG00000166073/ENSG00000170214/ENSG00000258839/ENSG00000198121/ENSG00000128165/ENSG00000186642/ENSG00000204681/ENSG00000150594/ENSG00000171522/ENSG00000181072/ENSG00000197746/ENSG00000078295/ENSG00000120907/ENSG00000138031/ENSG00000177963/ENSG00000165029/ENSG00000128310/ENSG00000128271"
"GO:0048872","GO:0048872","homeostasis of number of cells",171,0.370108413322203,1.54163822348265,0.000802019130243396,0.0163201567200691,0.0137596509289004,2118,"tags=32%, list=19%, signal=26%","ENSG00000004939/ENSG00000158578/ENSG00000162367/ENSG00000158856/ENSG00000169508/ENSG00000081189/ENSG00000134954/ENSG00000177628/ENSG00000178467/ENSG00000168918/ENSG00000066336/ENSG00000119919/ENSG00000143479/ENSG00000110719/ENSG00000153208/ENSG00000183018/ENSG00000167601/ENSG00000148400/ENSG00000139370/ENSG00000056586/ENSG00000119457/ENSG00000135905/ENSG00000136603/ENSG00000105612/ENSG00000118689/ENSG00000122122/ENSG00000107798/ENSG00000198286/ENSG00000180353/ENSG00000125735/ENSG00000179348/ENSG00000204103/ENSG00000135046/ENSG00000157514/ENSG00000123143/ENSG00000164587/ENSG00000126603/ENSG00000096968/ENSG00000157404/ENSG00000126353/ENSG00000205213/ENSG00000118503/ENSG00000137154/ENSG00000182774/ENSG00000163430/ENSG00000185811/ENSG00000171791/ENSG00000147324/ENSG00000106004/ENSG00000161048/ENSG00000023330/ENSG00000111252/ENSG00000102879/ENSG00000143772/ENSG00000147251"
"GO:0006909","GO:0006909","phagocytosis",183,0.362239597564648,1.53881031118569,0.000820077358641611,0.0164862746817496,0.013899706273034,2266,"tags=35%, list=20%, signal=28%","ENSG00000211899/ENSG00000019169/ENSG00000166428/ENSG00000137801/ENSG00000101336/ENSG00000141968/ENSG00000261371/ENSG00000179331/ENSG00000183087/ENSG00000163219/ENSG00000165025/ENSG00000177105/ENSG00000196415/ENSG00000116701/ENSG00000155099/ENSG00000153208/ENSG00000144366/ENSG00000000938/ENSG00000140968/ENSG00000128340/ENSG00000167207/ENSG00000167601/ENSG00000158270/ENSG00000198959/ENSG00000204472/ENSG00000128271/ENSG00000160255/ENSG00000112335/ENSG00000134516/ENSG00000092067/ENSG00000213672/ENSG00000136286/ENSG00000062598/ENSG00000123384/ENSG00000100365/ENSG00000179348/ENSG00000025434/ENSG00000100385/ENSG00000125538/ENSG00000171132/ENSG00000130429/ENSG00000135046/ENSG00000110934/ENSG00000101955/ENSG00000079805/ENSG00000197943/ENSG00000115935/ENSG00000241399/ENSG00000164251/ENSG00000188603/ENSG00000158092/ENSG00000177119/ENSG00000104133/ENSG00000109572/ENSG00000051523/ENSG00000168421/ENSG00000143612/ENSG00000102879/ENSG00000168461/ENSG00000106683/ENSG00000273749/ENSG00000055163/ENSG00000051382/ENSG00000204628"
"GO:0048730","GO:0048730","epidermis morphogenesis",22,0.68823041115514,2.07086247412889,0.000824276446721094,0.0164862746817496,0.013899706273034,1236,"tags=41%, list=11%, signal=36%","ENSG00000171243/ENSG00000178919/ENSG00000124216/ENSG00000164690/ENSG00000134363/ENSG00000148400/ENSG00000070193/ENSG00000165240/ENSG00000164379"
"GO:0006940","GO:0006940","regulation of smooth muscle contraction",40,0.588763473299826,1.95927911277032,0.000888672099992266,0.0175395809209,0.014787756946844,1621,"tags=42%, list=14%, signal=36%","ENSG00000274286/ENSG00000138193/ENSG00000150594/ENSG00000127129/ENSG00000185532/ENSG00000181072/ENSG00000120907/ENSG00000108405/ENSG00000133019/ENSG00000128512/ENSG00000070961/ENSG00000172057/ENSG00000006638/ENSG00000157404/ENSG00000169252/ENSG00000164116/ENSG00000105974"
"GO:0072075","GO:0072075","metanephric mesenchyme development",10,0.84924824836673,2.03325546010802,0.000960679027682701,0.0188192719975156,0.0158666744360006,871,"tags=60%, list=8%, signal=55%","ENSG00000162552/ENSG00000113721/ENSG00000118526/ENSG00000164690/ENSG00000136997/ENSG00000184937"
"GO:0070884","GO:0070884","regulation of calcineurin-NFAT signaling cascade",19,-0.753228680636643,-1.81651418949855,0.000985467882928552,0.0191618755013885,0.0161555261119476,1636,"tags=42%, list=15%, signal=36%","ENSG00000058668/ENSG00000187446/ENSG00000171735/ENSG00000151320/ENSG00000115641/ENSG00000163576/ENSG00000248746/ENSG00000017427"
"GO:0015874","GO:0015874","norepinephrine transport",13,0.801221774616664,2.01656417126361,0.0010340369728097,0.0199584342178343,0.0168271109545851,1035,"tags=54%, list=9%, signal=49%","ENSG00000274286/ENSG00000169313/ENSG00000103546/ENSG00000150594/ENSG00000112499/ENSG00000128271/ENSG00000142319"
"GO:0051145","GO:0051145","smooth muscle cell differentiation",45,0.562432704060544,1.90281940465527,0.00111611553807973,0.0212539560387549,0.017919375467261,1578,"tags=40%, list=14%, signal=35%","ENSG00000162552/ENSG00000106991/ENSG00000105088/ENSG00000081189/ENSG00000164690/ENSG00000136160/ENSG00000100968/ENSG00000166831/ENSG00000164683/ENSG00000148400/ENSG00000184481/ENSG00000070193/ENSG00000100311/ENSG00000114315/ENSG00000121068/ENSG00000186260/ENSG00000157404/ENSG00000172638"
"GO:0048753","GO:0048753","pigment granule organization",22,0.675551738247124,2.03271276798194,0.00120839512630484,0.0226574086182157,0.0191026372410219,2663,"tags=73%, list=24%, signal=56%","ENSG00000169554/ENSG00000104164/ENSG00000189114/ENSG00000143553/ENSG00000118508/ENSG00000065000/ENSG00000186222/ENSG00000196072/ENSG00000123892/ENSG00000100099/ENSG00000188428/ENSG00000171791/ENSG00000107521/ENSG00000132842/ENSG00000137177/ENSG00000047579"
"GO:0006687","GO:0006687","glycosphingolipid metabolic process",51,0.526650690194817,1.80587957017168,0.00127587005816035,0.0236603984150046,0.0199482657313472,1638,"tags=43%, list=15%, signal=37%","ENSG00000008513/ENSG00000184389/ENSG00000140557/ENSG00000177628/ENSG00000064601/ENSG00000198951/ENSG00000170266/ENSG00000104763/ENSG00000049860/ENSG00000102393/ENSG00000111728/ENSG00000166311/ENSG00000196743/ENSG00000197746/ENSG00000135454/ENSG00000100299/ENSG00000204386/ENSG00000103089/ENSG00000174607/ENSG00000157404/ENSG00000158220/ENSG00000177511"
"GO:0045747","GO:0045747","positive regulation of Notch signaling pathway",41,0.544041972135242,1.80561740053926,0.00127991488568787,0.0236603984150046,0.0199482657313472,1665,"tags=34%, list=15%, signal=29%","ENSG00000197921/ENSG00000184384/ENSG00000128917/ENSG00000167207/ENSG00000148400/ENSG00000070193/ENSG00000184916/ENSG00000100060/ENSG00000114315/ENSG00000157404/ENSG00000168785/ENSG00000108175/ENSG00000168214/ENSG00000114166"
"GO:0050920","GO:0050920","regulation of chemotaxis",145,0.384627323411511,1.59990537595883,0.00139145491374795,0.0252353918743157,0.0212761549536837,1899,"tags=34%, list=17%, signal=29%","ENSG00000150455/ENSG00000113721/ENSG00000137801/ENSG00000134830/ENSG00000119630/ENSG00000133789/ENSG00000169313/ENSG00000169508/ENSG00000100600/ENSG00000198121/ENSG00000183087/ENSG00000174600/ENSG00000075213/ENSG00000145147/ENSG00000146242/ENSG00000089060/ENSG00000182578/ENSG00000099250/ENSG00000166923/ENSG00000138623/ENSG00000127129/ENSG00000128340/ENSG00000167207/ENSG00000153993/ENSG00000148400/ENSG00000185033/ENSG00000166900/ENSG00000107562/ENSG00000204472/ENSG00000070193/ENSG00000125266/ENSG00000170962/ENSG00000121966/ENSG00000168758/ENSG00000091879/ENSG00000100311/ENSG00000120129/ENSG00000128052/ENSG00000271447/ENSG00000126353/ENSG00000100034/ENSG00000197635/ENSG00000082684/ENSG00000164251/ENSG00000177119/ENSG00000137872/ENSG00000130449/ENSG00000167680/ENSG00000166949/ENSG00000204305"
"GO:0030168","GO:0030168","platelet activation",104,0.419591881174559,1.66255126726467,0.0014733684338072,0.0264058000589545,0.0222629351875496,2644,"tags=49%, list=24%, signal=38%","ENSG00000244734/ENSG00000274286/ENSG00000115956/ENSG00000158856/ENSG00000069018/ENSG00000169313/ENSG00000160323/ENSG00000043462/ENSG00000141968/ENSG00000149781/ENSG00000165025/ENSG00000154127/ENSG00000189114/ENSG00000142615/ENSG00000150594/ENSG00000166501/ENSG00000185532/ENSG00000153208/ENSG00000167601/ENSG00000108405/ENSG00000101335/ENSG00000100311/ENSG00000186222/ENSG00000157680/ENSG00000171132/ENSG00000141506/ENSG00000135605/ENSG00000159176/ENSG00000065675/ENSG00000197461/ENSG00000197943/ENSG00000181467/ENSG00000158769/ENSG00000164220/ENSG00000010278/ENSG00000111679/ENSG00000111252/ENSG00000166333/ENSG00000164930/ENSG00000150995/ENSG00000051382/ENSG00000105851/ENSG00000186469/ENSG00000137076/ENSG00000115414/ENSG00000077044/ENSG00000213719/ENSG00000169860/ENSG00000137486/ENSG00000087460/ENSG00000181104"
"GO:0007368","GO:0007368","determination of left/right symmetry",76,-0.542080200964612,-1.63602284121113,0.00155951697412921,0.0274747117925448,0.0231641429749676,1945,"tags=42%, list=17%, signal=35%","ENSG00000114251/ENSG00000163501/ENSG00000169126/ENSG00000135111/ENSG00000138036/ENSG00000101350/ENSG00000138002/ENSG00000140463/ENSG00000135541/ENSG00000125863/ENSG00000198003/ENSG00000138686/ENSG00000160602/ENSG00000284862/ENSG00000166171/ENSG00000122735/ENSG00000151023/ENSG00000163093/ENSG00000114446/ENSG00000039139/ENSG00000165506/ENSG00000113966/ENSG00000141519/ENSG00000136574/ENSG00000103494/ENSG00000176225/ENSG00000184058/ENSG00000136535/ENSG00000154099/ENSG00000158286/ENSG00000256061/ENSG00000123473"
"GO:0002685","GO:0002685","regulation of leukocyte migration",118,0.394300124798107,1.5722223637902,0.00157369004263001,0.0276316813505269,0.0232964852288653,946,"tags=24%, list=8%, signal=22%","ENSG00000007908/ENSG00000112175/ENSG00000150455/ENSG00000137801/ENSG00000115232/ENSG00000134830/ENSG00000119630/ENSG00000133789/ENSG00000122592/ENSG00000169313/ENSG00000100600/ENSG00000110080/ENSG00000183087/ENSG00000174600/ENSG00000145147/ENSG00000089060/ENSG00000182578/ENSG00000177105/ENSG00000166923/ENSG00000127129/ENSG00000171522/ENSG00000130300/ENSG00000128340/ENSG00000167207/ENSG00000107562/ENSG00000204472/ENSG00000110651/ENSG00000170962"
"GO:0051447","GO:0051447","negative regulation of meiotic cell cycle",10,-0.843350539855245,-1.77546209338507,0.00165895037523475,0.0288393691059022,0.0243146961584599,389,"tags=50%, list=3%, signal=48%","ENSG00000143452/ENSG00000112029/ENSG00000137090/ENSG00000112742/ENSG00000156509"
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process",376,-0.406571357626085,-1.40319480362854,0.00177214174890006,0.0306044216504122,0.0258028256721771,1666,"tags=23%, list=15%, signal=21%","ENSG00000078124/ENSG00000160209/ENSG00000111664/ENSG00000148384/ENSG00000172269/ENSG00000163344/ENSG00000166816/ENSG00000117682/ENSG00000108479/ENSG00000111684/ENSG00000153982/ENSG00000278540/ENSG00000057252/ENSG00000015520/ENSG00000240857/ENSG00000213398/ENSG00000182687/ENSG00000100889/ENSG00000101365/ENSG00000211452/ENSG00000115556/ENSG00000173598/ENSG00000205808/ENSG00000003987/ENSG00000131910/ENSG00000099377/ENSG00000198911/ENSG00000172893/ENSG00000228716/ENSG00000184207/ENSG00000170271/ENSG00000170522/ENSG00000132437/ENSG00000180432/ENSG00000143815/ENSG00000118137/ENSG00000132196/ENSG00000166228/ENSG00000211448/ENSG00000188467/ENSG00000006007/ENSG00000173597/ENSG00000109929/ENSG00000198743/ENSG00000103876/ENSG00000001626/ENSG00000113161/ENSG00000167910/ENSG00000100003/ENSG00000099194/ENSG00000148377/ENSG00000171631/ENSG00000162496/ENSG00000132376/ENSG00000135069/ENSG00000131979/ENSG00000166394/ENSG00000104044/ENSG00000167508/ENSG00000084674/ENSG00000153234/ENSG00000079459/ENSG00000147155/ENSG00000132855/ENSG00000171759/ENSG00000184845/ENSG00000169710/ENSG00000116133/ENSG00000149809/ENSG00000147383/ENSG00000110921/ENSG00000160752/ENSG00000001630/ENSG00000052802/ENSG00000112972/ENSG00000134333/ENSG00000123179/ENSG00000184154/ENSG00000133935/ENSG00000100253/ENSG00000147465/ENSG00000160285/ENSG00000104549/ENSG00000105707/ENSG00000248746/ENSG00000197406/ENSG00000017427/ENSG00000073734"
"GO:1902017","GO:1902017","regulation of cilium assembly",41,-0.627636992108729,-1.74109435289984,0.00179448754202046,0.0308887199855981,0.0260425198074065,2091,"tags=44%, list=19%, signal=36%","ENSG00000187535/ENSG00000058453/ENSG00000138036/ENSG00000116213/ENSG00000088986/ENSG00000078668/ENSG00000111837/ENSG00000140463/ENSG00000103540/ENSG00000213123/ENSG00000198003/ENSG00000104237/ENSG00000181085/ENSG00000032742/ENSG00000134874/ENSG00000122417/ENSG00000100490/ENSG00000138587"
"GO:0001774","GO:0001774","microglial cell activation",21,0.700550643368012,2.0655875837508,0.00184970078954834,0.0315289907309377,0.0265823370473369,910,"tags=43%, list=8%, signal=39%","ENSG00000196664/ENSG00000173372/ENSG00000188906/ENSG00000109861/ENSG00000174130/ENSG00000204472/ENSG00000160255/ENSG00000184599/ENSG00000101916"
"GO:0060571","GO:0060571","morphogenesis of an epithelial fold",16,0.729186924028073,1.9917446934146,0.00186084541105161,0.0316163055275758,0.0266559528307682,286,"tags=25%, list=3%, signal=24%","ENSG00000171243/ENSG00000112175/ENSG00000121039/ENSG00000164690"
"GO:0002920","GO:0002920","regulation of humoral immune response",33,-0.654133060595579,-1.73949486192601,0.00239865093349047,0.0392302722767134,0.0330753473530987,1221,"tags=42%, list=11%, signal=38%","ENSG00000226979/ENSG00000167085/ENSG00000102794/ENSG00000184500/ENSG00000176919/ENSG00000113600/ENSG00000149131/ENSG00000110169/ENSG00000188372/ENSG00000125730/ENSG00000106804/ENSG00000021852/ENSG00000080618/ENSG00000157131"
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway",77,0.444873032268327,1.67238957157641,0.00241106821536352,0.0393108948157096,0.033143320842117,2703,"tags=44%, list=24%, signal=34%","ENSG00000037280/ENSG00000119630/ENSG00000158517/ENSG00000141968/ENSG00000099250/ENSG00000116701/ENSG00000166501/ENSG00000185386/ENSG00000165168/ENSG00000167601/ENSG00000070193/ENSG00000062598/ENSG00000100365/ENSG00000173269/ENSG00000174804/ENSG00000128052/ENSG00000125538/ENSG00000114738/ENSG00000158092/ENSG00000106070/ENSG00000131634/ENSG00000051523/ENSG00000071051/ENSG00000069869/ENSG00000273749/ENSG00000055163/ENSG00000051382/ENSG00000118257/ENSG00000158195/ENSG00000143437/ENSG00000089159/ENSG00000155849/ENSG00000156427/ENSG00000160293"
"GO:0014829","GO:0014829","vascular associated smooth muscle contraction",17,0.686581247245574,1.8990501923691,0.00244374369817659,0.0397191461462097,0.0334875207107392,1054,"tags=47%, list=9%, signal=43%","ENSG00000274286/ENSG00000151617/ENSG00000136160/ENSG00000127129/ENSG00000108405/ENSG00000133019/ENSG00000128512/ENSG00000070961"
"GO:0046605","GO:0046605","regulation of centrosome cycle",38,-0.635180597790577,-1.74210211235699,0.00245123873359466,0.0397191461462097,0.0334875207107392,2331,"tags=42%, list=21%, signal=33%","ENSG00000164695/ENSG00000181163/ENSG00000096717/ENSG00000166004/ENSG00000213024/ENSG00000115561/ENSG00000108395/ENSG00000141577/ENSG00000151849/ENSG00000178295/ENSG00000147316/ENSG00000163611/ENSG00000087586/ENSG00000123473/ENSG00000162063/ENSG00000142731"
"GO:0006753","GO:0006753","nucleoside phosphate metabolic process",413,-0.394248113232844,-1.36173961862149,0.002480208341907,0.0400649039846516,0.0337790318306687,2630,"tags=31%, list=23%, signal=25%","ENSG00000164951/ENSG00000136159/ENSG00000167900/ENSG00000155530/ENSG00000100075/ENSG00000114956/ENSG00000089250/ENSG00000063176/ENSG00000155561/ENSG00000067992/ENSG00000100226/ENSG00000197296/ENSG00000110955/ENSG00000047410/ENSG00000157064/ENSG00000123836/ENSG00000163655/ENSG00000150768/ENSG00000103254/ENSG00000076043/ENSG00000197586/ENSG00000080493/ENSG00000085231/ENSG00000105953/ENSG00000198276/ENSG00000183077/ENSG00000196839/ENSG00000035687/ENSG00000249222/ENSG00000084734/ENSG00000111669/ENSG00000172890/ENSG00000165280/ENSG00000058804/ENSG00000069248/ENSG00000103485/ENSG00000147813/ENSG00000176890/ENSG00000112599/ENSG00000156110/ENSG00000155368/ENSG00000062282/ENSG00000140598/ENSG00000138801/ENSG00000157020/ENSG00000119915/ENSG00000213024/ENSG00000130377/ENSG00000152556/ENSG00000172113/ENSG00000066322/ENSG00000149084/ENSG00000113569/ENSG00000159445/ENSG00000114026/ENSG00000138621/ENSG00000163344/ENSG00000113522/ENSG00000102900/ENSG00000065833/ENSG00000105220/ENSG00000128951/ENSG00000108479/ENSG00000171848/ENSG00000188316/ENSG00000278540/ENSG00000075399/ENSG00000163002/ENSG00000172331/ENSG00000165996/ENSG00000094841/ENSG00000130021/ENSG00000143156/ENSG00000198931/ENSG00000100024/ENSG00000165283/ENSG00000166321/ENSG00000255154/ENSG00000143799/ENSG00000147647/ENSG00000102967/ENSG00000173598/ENSG00000156136/ENSG00000188641/ENSG00000151790/ENSG00000108559/ENSG00000101347/ENSG00000140057/ENSG00000138363/ENSG00000198805/ENSG00000170522/ENSG00000048392/ENSG00000173597/ENSG00000172340/ENSG00000155085/ENSG00000113161/ENSG00000012660/ENSG00000093000/ENSG00000099194/ENSG00000087494/ENSG00000075188/ENSG00000130540/ENSG00000111640/ENSG00000167325/ENSG00000076248/ENSG00000170525/ENSG00000179958/ENSG00000107902/ENSG00000067225/ENSG00000167508/ENSG00000097021/ENSG00000179761/ENSG00000169710/ENSG00000112667/ENSG00000164181/ENSG00000112981/ENSG00000110921/ENSG00000112972/ENSG00000134333/ENSG00000181322/ENSG00000129187/ENSG00000025708/ENSG00000248746/ENSG00000215009/ENSG00000106633/ENSG00000017427/ENSG00000164708/ENSG00000116748"
"GO:0031503","GO:0031503","protein-containing complex localization",214,-0.436199133739729,-1.46923825745045,0.00256428361014814,0.0412959783842876,0.0348169602217402,3164,"tags=43%, list=28%, signal=31%","ENSG00000011243/ENSG00000132639/ENSG00000006125/ENSG00000165934/ENSG00000112081/ENSG00000100815/ENSG00000168824/ENSG00000198301/ENSG00000196943/ENSG00000106976/ENSG00000124193/ENSG00000161547/ENSG00000123136/ENSG00000119392/ENSG00000094914/ENSG00000136450/ENSG00000082898/ENSG00000162413/ENSG00000155561/ENSG00000148411/ENSG00000047410/ENSG00000184575/ENSG00000185215/ENSG00000167461/ENSG00000259956/ENSG00000181163/ENSG00000108349/ENSG00000187240/ENSG00000160917/ENSG00000265241/ENSG00000196659/ENSG00000187535/ENSG00000183486/ENSG00000058804/ENSG00000069248/ENSG00000111786/ENSG00000122970/ENSG00000105948/ENSG00000112144/ENSG00000111196/ENSG00000157020/ENSG00000213024/ENSG00000119333/ENSG00000113569/ENSG00000138138/ENSG00000131437/ENSG00000138036/ENSG00000088986/ENSG00000102900/ENSG00000179051/ENSG00000147601/ENSG00000205937/ENSG00000075945/ENSG00000123607/ENSG00000138385/ENSG00000163002/ENSG00000084731/ENSG00000101350/ENSG00000051596/ENSG00000138002/ENSG00000111837/ENSG00000204899/ENSG00000149311/ENSG00000108559/ENSG00000151247/ENSG00000138175/ENSG00000157349/ENSG00000213123/ENSG00000155974/ENSG00000163913/ENSG00000135338/ENSG00000117155/ENSG00000154240/ENSG00000100360/ENSG00000117245/ENSG00000126870/ENSG00000119650/ENSG00000118965/ENSG00000204104/ENSG00000093000/ENSG00000141577/ENSG00000075188/ENSG00000114446/ENSG00000032742/ENSG00000079974/ENSG00000264364/ENSG00000033122/ENSG00000128581/ENSG00000132535/ENSG00000171723/ENSG00000089685/ENSG00000177602"
"GO:0051653","GO:0051653","spindle localization",31,-0.653108693586802,-1.70928884722886,0.0025809600853168,0.0414247120300143,0.0349254965586386,2499,"tags=55%, list=22%, signal=43%","ENSG00000136158/ENSG00000204991/ENSG00000152661/ENSG00000086827/ENSG00000172757/ENSG00000134278/ENSG00000088833/ENSG00000074054/ENSG00000131899/ENSG00000072864/ENSG00000147316/ENSG00000164109/ENSG00000146425/ENSG00000040275/ENSG00000166851/ENSG00000066279/ENSG00000080986"
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus",153,-0.476716712395507,-1.55901904265793,0.00258805819920851,0.0414247120300143,0.0349254965586386,2415,"tags=33%, list=22%, signal=27%","ENSG00000204991/ENSG00000148411/ENSG00000067369/ENSG00000186868/ENSG00000141510/ENSG00000130726/ENSG00000149923/ENSG00000166848/ENSG00000128513/ENSG00000119906/ENSG00000004487/ENSG00000148677/ENSG00000096717/ENSG00000084073/ENSG00000169189/ENSG00000133302/ENSG00000189403/ENSG00000183765/ENSG00000204569/ENSG00000119401/ENSG00000087206/ENSG00000132436/ENSG00000134278/ENSG00000114026/ENSG00000135679/ENSG00000138311/ENSG00000168411/ENSG00000143799/ENSG00000064655/ENSG00000134452/ENSG00000112319/ENSG00000149311/ENSG00000168556/ENSG00000170430/ENSG00000181544/ENSG00000114904/ENSG00000160117/ENSG00000089280/ENSG00000143971/ENSG00000146648/ENSG00000117748/ENSG00000051180/ENSG00000124795/ENSG00000109685/ENSG00000132646/ENSG00000112029/ENSG00000013573/ENSG00000188486/ENSG00000129355/ENSG00000185480/ENSG00000111206"
"GO:0030195","GO:0030195","negative regulation of blood coagulation",27,-0.676440762033401,-1.73389800382409,0.00260638589136858,0.0415912642239667,0.0350659180073744,649,"tags=37%, list=6%, signal=35%","ENSG00000167711/ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000149131/ENSG00000140873/ENSG00000091583/ENSG00000171564/ENSG00000080618/ENSG00000171557"
"GO:0061462","GO:0061462","protein localization to lysosome",33,0.59849777182336,1.9000456478642,0.0026634416808301,0.0422449209195107,0.0356170210459233,2096,"tags=58%, list=19%, signal=47%","ENSG00000198715/ENSG00000134243/ENSG00000134248/ENSG00000138760/ENSG00000077585/ENSG00000188186/ENSG00000118855/ENSG00000110651/ENSG00000065000/ENSG00000005893/ENSG00000075429/ENSG00000140950/ENSG00000111670/ENSG00000168216/ENSG00000103174/ENSG00000266412/ENSG00000118162/ENSG00000133135/ENSG00000069869"
"GO:0006941","GO:0006941","striated muscle contraction",107,-0.49421184884199,-1.5580960835313,0.00269309776535451,0.0424587485528865,0.0357973007849399,1702,"tags=21%, list=15%, signal=18%","ENSG00000113569/ENSG00000145349/ENSG00000196296/ENSG00000108961/ENSG00000173991/ENSG00000163485/ENSG00000121361/ENSG00000114279/ENSG00000130529/ENSG00000119782/ENSG00000114854/ENSG00000170175/ENSG00000136574/ENSG00000100678/ENSG00000138622/ENSG00000158286/ENSG00000101470/ENSG00000248746/ENSG00000133055/ENSG00000143318/ENSG00000164708/ENSG00000168530"
"GO:0042769","GO:0042769","DNA damage response, detection of DNA damage",33,-0.649876417385623,-1.72817543864838,0.00274428186122567,0.0427915592731545,0.0360778960889453,2059,"tags=48%, list=18%, signal=40%","ENSG00000061794/ENSG00000035928/ENSG00000111445/ENSG00000070950/ENSG00000049541/ENSG00000132383/ENSG00000062822/ENSG00000143799/ENSG00000163918/ENSG00000137601/ENSG00000106399/ENSG00000160226/ENSG00000133119/ENSG00000117748/ENSG00000132646/ENSG00000143476"
